0,1,-1.749550223350525,False,0,,,
0,2,1.395999014377594,False,5,,,
2,1,-1.2227943437949007,True,6,,,
0,3,-0.9713200330734253,True,8,0,,
3,2,0.6715962588787079,False,9,,0,
3,4,1.3976547718048096,True,14,,0,
4,2,-0.35398054122924805,True,15,,,
0,3,0.17368055798298232,False,33,1,,
0,5,1.9423720836639404,True,153,,,
5,3,-0.6241213240455974,False,154,1,,
5,6,1.3521905839443207,True,651,0,,
6,3,0.8702469906974446,True,652,1,0,
3,4,0.10477801605429837,True,1314,,1,
5,3,0.12251452310434674,True,5189,2,,
