0,0,False,True,"[2, 2, 4]",,6,1
1,6,True,False,[],,6,0
2,4,False,False,"[1, 5]",,5,3
3,2,False,False,"[1, 6]",,3,1
4,1,False,False,[3],,5,1
5,5,False,False,[1],,2,1
6,3,False,False,[2],,3,1
