0,1,-0.0653691786185091,False,0,,,
0,2,1.1915385574102402,False,5,,,
2,1,-0.8583240947529858,True,6,,,
0,3,2.501267433166504,True,8,0,,
3,2,0.5574771165847778,False,9,,0,
3,4,1.055149246007204,False,14,,0,
4,2,-0.8036785125732422,True,15,,,
0,3,1.059790476338924,True,33,1,,
0,3,1.0891127453500802,True,35,2,,
0,4,0.8619080608417757,True,410,,,
3,5,0.0031061172485351562,True,1032,0,0,
5,4,-2.5246710777282715,True,1033,,0,
3,5,-0.9788566681798279,True,14344,1,2,
5,2,0.9558566164887075,True,15839,,1,
