0,0,False,True,"[4, 8]",,6,1
1,7,True,False,[],,6,0
2,5,False,False,[9],,2,1
3,3,False,False,[5],,5,2
4,1,False,False,[7],,4,2
5,4,False,False,[2],,3,1
6,2,False,False,[3],,2,1
7,2,False,False,[3],,5,1
8,1,False,False,[6],,3,1
9,6,False,False,[1],,3,1
