0,1,-0.8773656981840914,False,0,,,
0,2,1,True,18,0,,
2,1,-0.8773656981840914,False,19,,0,
0,2,-0.48582424908090815,False,22,1,,
0,3,1,True,23,0,,
3,2,-0.48582424908090815,True,24,1,0,
0,2,0.8627396653792099,True,34,2,,
2,4,1,True,129,0,0,
4,1,-0.8773656981840914,True,130,,0,
3,4,-0.26026295814808065,True,388,1,0,
0,2,-0.4273077069125977,False,650,3,,
0,5,1,True,937,0,,
5,2,-0.4273077069125977,True,938,3,0,
2,4,0.5905330092280809,True,5963,2,3,
4,1,0.48659036534773725,True,10666,,1,
