0,1,-2.9846074777499023,False,0,,,
0,2,0.6364939212799072,True,18,0,,
2,1,-0.682904352511484,False,19,,0,
0,2,-0.09204072505235672,False,22,1,,
0,3,0.07043884694576263,True,23,0,,
3,2,-0.7064779618303894,True,24,1,0,
0,2,-0.8076876719096466,True,34,2,,
2,4,2.3219396471977234,True,129,0,0,
4,1,-3.2725400823012176,True,130,,0,
3,4,-2.646040871182043,False,388,1,0,
3,5,3.7559235095977783,True,389,0,0,
5,4,2.673426389694214,False,390,1,0,
5,6,1.338232398033142,True,1862,0,0,
6,4,-0.12085591945942098,True,1863,1,0,
