0,1,-0.8773656981840914,False,0,,,
0,2,1,False,5,,,
2,1,-0.8773656981840914,True,6,,,
0,3,1,True,8,0,,
3,2,1,False,9,,0,
3,4,1,False,14,,0,
4,2,1,False,15,,,
0,3,-0.1887962975334514,True,33,1,,
0,3,0.7551541195566231,False,35,2,,
4,1,-0.35663895901618403,True,49,,,
0,5,1,True,142,0,,
5,3,0.7551541195566231,False,143,2,,
5,6,1,True,1177,0,,
6,3,0.7551541195566231,True,1178,2,0,
3,7,1,True,1940,0,0,
7,4,1,True,1941,,0,
5,3,-0.4829834546210019,True,1953,3,,
4,8,1,True,11041,0,,
8,2,1,True,11042,,,
