0,1,1.0250508042645967,False,42,,,
0,2,2.27409827709198,False,147,0,,
2,1,0.7101476045918977,True,148,,0,
0,3,-0.5858975648880005,False,160,0,,
3,2,0.7033329606056213,True,161,0,0,
0,4,0.9751357082277536,False,329,,,
4,3,0.506293922662735,True,330,0,,
0,5,1.0441232435405254,False,630,0,,
5,4,0.3858373165130615,True,631,,0,
0,5,-0.6506758473780809,True,996,1,,
0,2,-0.34561224468617446,True,1395,1,,
0,6,1.6584601998329163,True,3441,,,
6,5,-0.6005296111106873,True,3442,0,,
5,1,-0.37152683572010514,True,7294,,1,
2,1,-0.3256235718727112,True,7964,,1,
