0,1,0.5445771957068808,False,1,,,
0,2,-0.4438532590866089,False,44,,,
2,1,1.2905001640319824,False,45,,,
2,3,3.5566747188568115,False,660,0,,
3,1,-1.666470751699888,True,661,,,
2,4,2.64821457862854,True,752,,,
4,3,3.128476142883301,False,753,0,,
0,5,0.4841982126235962,True,1469,0,,
5,2,0.35987162590026855,False,1470,,0,
5,6,-0.09785044193267822,True,1844,0,0,
6,2,0.15247315168380737,True,1845,,0,
2,3,1.0477617396535375,True,2665,1,,
4,7,0.21195578575134277,True,4427,0,,
7,3,2.296288251876831,True,4428,0,0,
