0,1,-0.4436767148629015,False,0,,,
0,2,-1.0869905948638916,False,5,,,
2,1,-1.4249064448133295,True,6,,,
0,3,-0.03467804193496704,True,8,0,,
3,2,2.441900096833706,False,9,,0,
3,4,1.2985213696956635,False,14,,0,
4,2,-1.7648253440856934,True,15,,,
0,3,-1.3723266579937328,False,33,1,,
0,5,-0.3005981147289276,True,153,,,
5,3,-0.07130618393421173,True,154,1,,
3,6,1.3175020217895508,False,180,0,0,
6,4,1.088547706604004,False,181,,0,
3,7,2.412596642971039,True,209,0,0,
7,6,-0.4911424443125725,True,210,0,0,
6,8,-0.6473143137991428,True,569,,0,
8,4,-2.0622220039367676,True,570,,,
5,1,-1.0318539970873397,True,617,,,
