0,1,0.0630458695038969,False,0,,,
0,2,2.3898438215255737,False,5,,,
2,1,-1.8912023204222506,True,6,,,
0,3,0.18804460763931274,True,8,0,,
3,2,1.6011849641799927,False,9,,0,
3,4,1.4212283790111542,False,14,,0,
4,2,-0.48853111267089844,True,15,,,
0,3,-0.17560313642024994,True,33,1,,
0,3,-0.016389144832414937,False,35,2,,
3,5,1.3106999099254608,False,384,,0,
5,4,0.587063729763031,True,385,,,
3,6,1,True,5630,0,0,
6,5,1.3106999099254608,True,5631,,0,
0,7,1,False,5725,,,
7,3,-0.016389144832414937,True,5726,2,,
0,8,1,True,6462,0,,
8,7,1,True,6463,,0,
