0,1,-1.3539414304152315,False,0,,,
0,2,-1.614065170288086,False,18,0,,
2,1,0.3052184283733368,False,19,,0,
0,2,0.5433319589574219,False,22,1,,
0,3,-0.696995735168457,False,23,0,,
3,2,-0.380473523728144,True,24,1,0,
0,4,1,False,65,0,,
4,3,-0.696995735168457,False,66,0,,
0,5,1,True,94,0,,
5,4,1,True,95,0,0,
4,3,-0.05827899714030127,False,270,1,,
2,6,1,True,422,0,0,
6,1,0.3052184283733368,True,423,,,
0,7,1,True,1132,0,,
7,2,-1.614065170288086,False,1133,0,0,
4,8,1,True,2924,0,,
8,3,-0.05827899714030127,True,2925,1,,
3,2,0.7572224221083994,True,8688,2,0,
4,9,1,True,15741,,,
9,3,-0.696995735168457,True,15742,0,,
7,10,1,True,17028,0,0,
10,2,-1.614065170288086,True,17029,0,,
