0,0,False,True,[9],,6,1
1,9,True,False,[],,6,0
2,3,False,False,"[3, 6, 4]",,4,2
3,8,False,False,[1],,3,2
4,5,False,False,[8],,5,2
5,7,False,False,[3],,4,1
6,4,False,False,[4],,3,1
7,2,False,False,[2],,4,1
8,6,False,False,[5],,2,1
9,1,False,False,[7],,4,1
