0,1,1.8291501504525358,False,0,,,
0,2,0.4109117388725281,False,5,,,
2,1,-0.5420398405596798,True,6,,,
0,3,-1.835518479347229,True,8,0,,
3,2,-1.5800188183784485,False,9,,0,
3,4,-2.696229100227356,False,14,,0,
4,2,-3.990830898284912,True,15,,,
0,3,-2.355183795912205,False,33,1,,
0,5,0.17173555493354797,True,153,,,
5,3,-0.8140594363212585,True,154,1,,
3,6,1.85918328166008,False,180,0,0,
6,4,0.5263045430183411,True,181,,0,
3,7,1.2668652087450027,True,209,0,0,
7,6,0.45754796266555786,True,210,0,0,
0,3,1.3727619193242628,True,729,2,,
0,7,-2.9047380103185194,True,1834,1,,
5,1,-0.03653758507577565,True,11726,,,
7,4,-0.2103584431513068,True,18679,,1,
