0,1,-2.4500533836737457,False,0,,,
0,2,0.41036707162857056,False,5,,,
2,1,0.6383554041385651,True,6,,,
0,3,-2.2899938821792603,True,8,0,,
3,2,-0.6329359710216522,False,9,,0,
3,4,0.3378022313117981,False,14,,0,
4,2,-3.9455153942108154,True,15,,,
0,3,-0.07174275897258409,False,33,1,,
0,3,1.2598501145839691,True,35,2,,
4,1,-2.279670855368952,False,49,,,
3,5,1.891591489315033,True,399,0,0,
5,4,2.478359282016754,True,400,,0,
4,6,0.5658288300037384,True,646,0,,
6,1,-2.2823685168880026,True,647,,0,
0,7,1.1397071480751038,True,3935,,,
7,3,-0.17259518883937486,True,3936,1,,
