0,1,-1.8275649483159369,False,0,,,
0,2,-1.3680883198976517,False,5,,,
2,1,-3.8601761656657043,False,6,,,
0,3,1.5296016111969948,False,8,0,,
3,2,0.3839077278971672,True,9,,0,
3,1,0.270186491057129,True,373,,0,
0,4,5.0899341106414795,True,736,0,,
4,3,0.15696212649345398,True,737,0,0,
4,1,-1.3262100284968152,True,906,,0,
2,5,0.11835216730833054,True,3868,0,,
5,1,0.27091169357299805,True,3869,,0,
3,5,2.4969261956279696,True,7213,1,0,
4,3,-0.8559869806993912,True,11229,1,0,
