0,1,-1.2622468029827707,False,1,,,
0,2,1.9458317160606384,False,44,,,
2,1,0.3889580512671835,False,45,,,
0,3,1.903067946434021,True,829,0,,
3,2,1.8084312081336975,False,830,,0,
0,3,0.46752045449378565,False,931,1,,
2,4,-0.6573896408081055,True,934,0,,
4,1,-1.8135785316795938,True,935,,0,
3,2,-0.718536037268011,True,2142,,1,
3,5,-0.21212196350097656,False,2946,0,0,
5,2,0.3763728141784668,True,2947,,0,
3,6,0.36015617847442627,True,3737,,0,
6,5,3.0920207500457764,True,3738,0,,
3,5,0.6471461065264037,True,6229,1,1,
0,7,1.5187406539916992,True,9285,0,,
7,3,0.7286191075718649,True,9286,1,0,
