0,1,-0.4137553572654724,False,1,,,
0,2,-1.1840617656707764,False,62,0,,
2,1,-3.591316626009428,False,63,,0,
2,3,1.523837685585022,False,91,0,0,
3,1,-1.5499288594097727,True,92,,,
2,4,-0.7579929828643799,True,206,,0,
4,3,-0.26141810417175293,False,207,0,,
4,5,1.2981962859630585,True,1085,,,
5,3,-0.11188066005706787,True,1086,0,,
4,3,-0.6065820313473522,False,1272,1,,
4,6,1,True,1916,0,,
6,3,-0.6065820313473522,False,1917,1,0,
6,7,1,True,7242,0,0,
7,3,-0.6065820313473522,True,7243,1,0,
0,8,1,True,16868,0,,
8,2,-1.1840617656707764,True,16869,0,0,
