0,0,False,True,[10],,6,1
1,10,True,False,[],,6,0
2,7,False,False,[6],,2,1
3,2,False,False,[8],,3,1
4,9,False,False,[1],,3,1
5,5,False,False,[9],,2,1
6,8,False,False,[4],,2,1
7,4,False,False,[5],,3,1
8,3,False,False,[7],,4,1
9,6,False,False,[2],,3,1
10,1,False,False,[3],,5,1
