0,1,-0.041877828538417816,False,0,,,
0,2,1.5386006236076355,False,5,,,
2,1,1.65362669799177,True,6,,,
0,3,-0.13601768016815186,True,8,0,,
3,2,3.6851744651794434,False,9,,0,
3,4,1.1152820587158203,False,14,,0,
4,2,-1.480315238237381,False,15,,,
0,3,0.1502997875213623,False,33,1,,
0,5,0.9127723425626755,False,153,,,
5,3,-1.0752908744644512,False,154,1,,
3,6,0.9708689749240875,False,180,0,0,
6,4,0.8533730804920197,False,181,,0,
3,7,1.8230857849121094,True,209,0,0,
7,6,-0.46608833968639374,True,210,0,0,
4,8,0.47930628061294556,True,541,0,,
8,2,-0.24097353965044022,True,542,,0,
5,9,1.335378348827362,True,1236,0,,
9,3,-0.848238543493687,True,1237,1,,
0,10,1,True,2271,0,,
10,5,0.9127723425626755,True,2272,,0,
10,4,-0.6702252070391939,True,5416,,0,
6,11,1,True,7642,,0,
11,4,0.8533730804920197,True,7643,,,
