0,1,-0.8773656981840914,False,0,,,
0,2,1,True,18,0,,
2,1,-0.8773656981840914,False,19,,0,
0,2,-0.48582424908090815,False,22,1,,
0,3,1,False,23,0,,
3,2,-0.48582424908090815,True,24,1,0,
0,2,0.8627396653792099,False,34,2,,
2,4,1,False,129,0,0,
4,1,-0.8773656981840914,True,130,,0,
3,4,-0.26026295814808065,False,388,1,0,
3,5,1,True,389,0,0,
5,4,-0.26026295814808065,True,390,1,0,
0,6,1,False,1211,0,,
6,3,1,True,1212,0,,
0,7,1,True,2984,0,,
7,2,0.8627396653792099,True,2985,2,0,
2,8,1,True,3366,0,0,
8,4,1,True,3367,0,0,
6,4,-0.5528306002677368,True,11071,2,,
0,9,1,True,19555,0,,
9,6,1,True,19556,0,0,
