0,1,-1.9074450033560577,False,0,,,
0,2,-1.6429408341646194,False,18,0,,
2,1,-0.3274339810013771,True,19,,0,
0,2,2.0989490604479197,False,22,1,,
0,3,1.7913255579769611,False,23,0,,
3,2,-1.1162062287330627,False,24,1,0,
0,4,0.661675214767456,True,65,0,,
4,3,1.2768697291612625,True,66,0,,
0,5,-2.6130242347717285,True,189,,,
5,2,-0.9876106455922127,True,190,0,,
3,6,-1.047862470149994,True,1128,,0,
6,2,1.0989561161477448,True,1129,1,,
5,1,-0.9849925762434,True,11437,,,
0,6,-0.4759689975318784,True,16014,,,
