0,1,-0.5540707605734652,False,0,,,
0,2,0.706683337688446,False,18,0,,
2,1,-1.291987706984598,True,19,,0,
0,2,-0.9471675971071838,False,22,1,,
0,3,2.3309714794158936,True,23,0,,
3,2,-0.4684112071990967,False,24,1,0,
3,4,1,False,299,0,0,
4,2,-0.4684112071990967,True,300,1,0,
3,2,0.31453753781385974,True,709,2,0,
3,1,0.5003937717863627,True,1081,,0,
0,5,1,True,9552,0,,
5,2,0.706683337688446,True,9553,0,,
3,6,1,True,10923,0,0,
6,4,1,True,10924,0,0,
6,4,-0.17010729258316148,True,15864,1,0,
