0,0,False,True,"[3, 2, 4, 2]",,6,1
1,3,True,False,[],,6,0
2,2,False,False,[1],,5,4
3,1,False,False,"[2, 1]",,3,1
4,1,False,False,"[2, 1]",,5,1
