4148,-1.0,"[6.0, 4.0, 3.3333332538604736, 3.3333332538604736, 3.3333332538604736, 3.5, 3.5, 3.5, 2.6666665077209473, 2.6666665077209473]",-0.014185714285714201,"[-1.0, -1.0, -0.011428571428571373, -0.011428571428571373, -0.011428571428571373, -0.011428571428571373, -0.0026178010471203305, -0.0021164021164020125, -0.0021164021164020125, -0.00911926605504579, -0.00781413612565438, -0.00781413612565438, -0.00781413612565438, -0.00781413612565438, -0.00781413612565438, -0.006473002159827142, -0.006473002159827142, -0.0024937655860348224, -0.0024937655860348224, -0.0024937655860348224, -0.0038314176245209854, -0.0038314176245209854, -0.0031007751937983706, -0.0038314176245209854, -0.0038314176245209854, -0.0038314176245209854, -0.0038314176245209854, -0.0038314176245209854, -0.0038314176245209854, -0.0021074815595362494, -0.0021074815595362494, -0.0021074815595362494, -0.0021074815595362494, -0.0021074815595362494, -0.0021074815595362494, -0.014185714285714201, -0.014185714285714201, -0.014185714285714201, -0.014185714285714201, -0.014185714285714201]",4.199705077879927
3965,-1.0,"[3.0, -0.16666698455810547, 1.3333332538604736, 1.3333332538604736, 2.0, 2.0, 3.0, 4.0333333015441895, 4.0333333015441895, 4.0333333015441895]",-0.0012969696969696556,"[-0.03921568627450981, -0.025134453781512592, -0.014650684931506836, -0.014650684931506836, -0.003893410852713155, -0.003893410852713155, -0.003893410852713155, -0.0011214788732393842, -0.0011214788732393842, -0.0011214788732393842, -0.002393120393120364, -0.002393120393120364, -0.002393120393120364, -0.002393120393120364, -0.002393120393120364, -0.0017601626016259888, -0.0017499999999999643, -0.0017499999999999643, -0.001617507136060866, -0.001617507136060866, -0.005783950617283917, -0.004850666666666638, -0.008262295081967184, -0.0026029776674937563, -0.01367948717948715, -0.012588709677419327, -0.0037989949748743423, -0.005072046109510054, -0.0015013239187996077, -0.0015013239187996077, -0.0015013239187996077, -0.0015013239187996077, -0.0015013239187996077, -0.0015013239187996077, -0.0015013239187996077, -0.0015013239187996077, -0.0015013239187996077, -0.0012969696969696556, -0.0012969696969696556, -0.0012969696969696556]",1.4659306611293323
9880,-1.0,"[6.0, 3.6666665077209473, 1.5, 1.8666667938232422, 2.3333330154418945, 3.4000000953674316, 3.4000000953674316, 4.933333396911621, 4.933333396911621, 4.933333396911621]",-0.0020040080160319542,"[-1.0, -1.0, -1.0, -1.0, -0.6666666666666666, -0.6666666666666666, -0.3333333333333333, -0.28571428571428564, -0.19999999999999998, -0.06896551724137927, -0.06896551724137927, -0.06896551724137927, -0.1818181818181818, -0.01185657370517921, -0.11111111111111109, -0.09999999999999999, -0.09999999999999999, -0.07999999999999996, -0.05882352941176468, -0.02249999999999994, -0.02249999999999994, -0.01052112676056332, -0.008840707964601699, -0.004913114754098268, -0.004913114754098268, -0.004913114754098268, -0.0025740025740024867, -0.0025740025740024867, -0.0025740025740024867, -0.0025740025740024867, -0.0025740025740024867, -0.0025740025740024867, -0.0025740025740024867, -0.0025740025740024867, -0.0025740025740024867, -0.0025740025740024867, -0.0025740025740024867, -0.0025740025740024867, -0.0020040080160319542, -0.0020040080160319542]",4.961845129926823
3022,-1.0,"[5.0, 3.0, 3.0, 1.0, 0.0, 0.6666665077209473, 3.0, 3.0, 3.0, 3.0]",-0.0022883295194507055,"[-1.0, -1.0, -0.03202173913043473, -0.03202173913043473, -0.02454545454545447, -0.004675507020280698, -0.004675507020280698, -0.004675507020280698, -0.004675507020280698, -0.0036363636363635357, -0.0036363636363635357, -0.004675507020280698, -0.00289435600578863, -0.00289435600578863, -0.00289435600578863, -0.005958167330677207, -0.007380073800737945, -0.00804032258064509, -0.0043122302158272565, -0.0043122302158272565, -0.010006711409395887, -0.0024844720496893517, -0.0024844720496893517, -0.002288329519450704, -0.002288329519450704, -0.002288329519450704, -0.002288329519450704, -0.002288329519450704, -0.002288329519450704, -0.002288329519450704, -0.00199999999999989, -0.00199999999999989, -0.002288329519450704, -0.002288329519450704, -0.002288329519450704, -0.002288329519450704, -0.002288329519450704, -0.002288329519450704, -0.0022883295194507055, -0.0022883295194507055]",5.115995809754082
1866,-1.0,"[3.0, 1.0, 1.0, 1.0, 1.0, 1.8333332538604736, 3.0, 4.0, 4.0, 7.0]",-0.00498425196850394,"[-0.06668181818181816, -0.06056249999999996, -0.041087719298245576, -0.036080645161290295, -0.036080645161290295, -0.036080645161290295, -0.036080645161290295, -0.036080645161290295, -0.036080645161290295, -0.036080645161290295, -0.036080645161290295, -0.036080645161290295, -0.036080645161290295, -0.03843103448275859, -0.03784999999999997, -0.038813559322033876, -0.03888135593220337, -0.03105882352941174, -0.03105882352941174, -0.03105882352941174, -0.039882352941176424, -0.039882352941176424, -0.003769607843137258, -0.006783132530120486, -0.011285714285714284, -0.008679687500000002, -0.005771428571428564, -0.008205882352941181, -0.006096000000000003, -0.0075961538461538506, -0.0075961538461538506, -0.011680851063829788, -0.008976377952755901, -0.010613861386138616, -0.007401785714285719, -0.012337662337662345, -0.00885483870967742, -0.005034090909090912, -0.005034090909090912, -0.00498425196850394]",0.08435613211554076
1915,-1.0,"[7.0, 5.0, 5.0, 5.333333253860474, 3.3333330154418945, 3.3333330154418945, 3.3333330154418945, 3.3333330154418945, 5.266666412353516, 2.6666665077209473]",-0.0023529411764704935,"[-1.0, -1.0, -1.0, -0.03049999999999993, -0.03049999999999993, -0.009193846153846068, -0.007943999999999918, -0.007943999999999918, -0.007943999999999918, -0.0024360535931789583, -0.0024360535931789583, -0.0024360535931789583, -0.007576142131979615, -0.007576142131979615, -0.006349576271186368, -0.006349576271186368, -0.006349576271186368, -0.006211618257261322, -0.006211618257261322, -0.004048582995951345, -0.004048582995951345, -0.004048582995951345, -0.004048582995951345, -0.004048582995951345, -0.004048582995951345, -0.006792710706150266, -0.0032019230769229643, -0.0036968576709795957, -0.0036968576709795957, -0.004381578947368307, -0.004166666666666595, -0.004381578947368307, -0.004381578947368307, -0.0023529411764704935, -0.0023529411764704935, -0.0023529411764704935, -0.0023529411764704935, -0.0023529411764704935, -0.0023529411764704935, -0.0023529411764704935]",3.9633162998156966
1018,-1.0,"[4.0, 2.3333332538604736, 2.3333332538604736, 2.3333332538604736, 2.3333332538604736, 1.6666665077209473, 4.5333333015441895, 4.166666507720947, 4.166666507720947, 3.866666793823242]",-0.001446889226100125,"[-0.05665384615384615, -0.0077968749999999835, -0.00306378600823043, -0.00306378600823043, -0.0021498297389329992, -0.000995991983967882, -0.000995991983967882, -0.000995991983967882, -0.000995991983967882, -0.000995991983967882, -0.000995991983967882, -0.000995991983967882, -0.000995991983967882, -0.000995991983967882, -0.000995991983967882, -0.000995991983967882, -0.000995991983967882, -0.000995991983967882, -0.000995991983967882, -0.005631469979296036, -0.003999999999999961, -0.004737357259380073, -0.004737357259380073, -0.004737357259380073, -0.00548466257668709, -0.005401209677419329, -0.005401209677419329, -0.0019508021390374107, -0.0019508021390374107, -0.0019508021390374107, -0.0019508021390374107, -0.0019508021390374107, -0.0019508021390374107, -0.0019508021390374107, -0.0019508021390374107, -0.0019508021390374107, -0.001446889226100125, -0.001446889226100125, -0.001446889226100125, -0.001446889226100125]",0.40254805566319524
7166,-1.0,"[5.0, 3.0, 3.0, 2.3333332538604736, 2.3333332538604736, 2.0, 2.5, 2.0, 2.0, 2.0999999046325684]",-0.0009989989989989446,"[-0.018331288343558266, -0.006868965517241344, -0.006868965517241344, -0.001978234582829486, -0.001374741200828141, -0.001374741200828141, -0.0012911627906976562, -0.0010830815709969575, -0.0010830815709969575, -0.0010830815709969575, -0.0009268841394825324, -0.0009268841394825324, -0.0009268841394825324, -0.0009268841394825324, -0.0009268841394825324, -0.0009268841394825324, -0.0009268841394825324, -0.0009268841394825324, -0.0009268841394825324, -0.0019012219959266565, -0.002105321507760509, -0.002105321507760509, -0.002105321507760509, -0.0010341701534169927, -0.0010341701534169927, -0.0010341701534169927, -0.0028890554722638137, -0.0011572184429327077, -0.0022927689594356123, -0.0022927689594356123, -0.0022927689594356123, -0.002036082474226794, -0.0010367847411443896, -0.0009989989989989446, -0.0009989989989989446, -0.0009989989989989446, -0.0009989989989989446, -0.0009989989989989446, -0.0009989989989989446, -0.0009989989989989446]",0.07378317792446021
7221,-1.0,"[8.0, 8.0, 6.0, 6.0, 6.0, 5.0, 2.8333330154418945, 4.3333330154418945, 4.3333330154418945, 4.3333330154418945]",-0.0011352357320098892,"[-0.0027472527472527483, -0.0027472527472527483, -0.0027472527472527483, -0.0027472527472527483, -0.0027472527472527483, -0.0011200459506030564, -0.0011200459506030564, -0.0011200459506030564, -0.0011200459506030564, -0.0011200459506030564, -0.0011200459506030564, -0.0011200459506030564, -0.0011200459506030564, -0.0011200459506030564, -0.0011200459506030564, -0.0011200459506030564, -0.0011200459506030564, -0.0011200459506030564, -0.0011200459506030564, -0.0027472527472527483, -0.00223954802259884, -0.0027472527472527483, -0.0027472527472527483, -0.0027472527472527483, -0.0027472527472527483, -0.0027472527472527483, -0.0018208502024291181, -0.0010469161834474998, -0.0013574234092694078, -0.0013574234092694078, -0.0013574234092694078, -0.0013574234092694078, -0.0013574234092694078, -0.0013574234092694078, -0.0013574234092694078, -0.0013574234092694078, -0.0013574234092694078, -0.0011352357320098892, -0.0011352357320098892, -0.0011352357320098892]",0.5616930810863748
7631,-1.0,"[7.0, 5.0, 5.0, 4.0, 2.266666889190674, 2.266666889190674, 3.0, 2.0, 2.1999998092651367, 2.1999998092651367]",-0.001991935483870891,"[-0.010339285714285619, -0.010339285714285619, -0.008174454828660391, -0.0016677796327211195, -0.0016677796327211195, -0.0016677796327211195, -0.0016677796327211195, -0.0016677796327211195, -0.00842414860681111, -0.00842414860681111, -0.00842414860681111, -0.0071092715231788, -0.002837407013815011, -0.0071092715231788, -0.006119691119691113, -0.00531543624161073, -0.0051490066225165455, -0.002234489051094817, -0.005145695364238403, -0.0052112211221122026, -0.0052112211221122026, -0.0052112211221122026, -0.0052112211221122026, -0.0052112211221122026, -0.003903536977491892, -0.004704379562043737, -0.004704379562043737, -0.003604511278195429, -0.003604511278195429, -0.003604511278195429, -0.003604511278195429, -0.003604511278195429, -0.001991935483870891, -0.001991935483870891, -0.001991935483870891, -0.001991935483870891, -0.001991935483870891, -0.001991935483870891, -0.001991935483870891, -0.001991935483870891]",2.6856735636924385
