0,0,False,True,"[4, 5, 8]",,6,1
1,6,True,False,[],,6,0
2,5,False,False,[1],,5,2
3,4,False,False,[2],,3,2
4,1,False,False,"[2, 1]",,5,1
5,1,False,False,[3],,2,1
6,2,False,False,[7],,5,1
7,3,False,False,[3],,5,1
8,1,False,False,[6],,5,1
