0,1,-0.44602112945469075,False,0,,,
0,2,2.0699282586574554,False,5,,,
2,1,-1.2923007309436798,False,6,,,
0,3,-1.924502193927765,True,8,0,,
3,2,1.5357433557510376,False,9,,0,
3,4,3.725773438811302,False,14,,0,
4,2,0.43193960189819336,True,15,,,
0,3,-1.6512853660415996,True,33,1,,
0,3,-0.08907744288444519,True,35,2,,
4,1,-0.4823722839355469,True,49,,,
3,4,0.5550819455159599,False,1097,,1,
3,5,1.1471529304981232,True,1368,0,0,
5,4,3.455109268426895,True,1369,,,
2,6,0.8129783421754837,True,5428,,,
6,1,-1.5246168673038483,True,5429,,,
3,7,1.6063154339790344,True,6619,0,1,
7,4,0.44841709420809095,True,6620,,,
5,2,-1.6808524453188087,True,7822,,,
