1894,-1.0,"[5.0, 3.0, 1.4666666984558105]",-0.817,"[-1.0000000000000002, -0.9989999999999999, -0.9799999999999993, -0.976999999999999, -0.9729999999999988, -0.9699999999999995, -0.9629999999999976, -0.9549999999999982, -0.8999999999999999, -0.817]",1.990478589229584
3083,-1.0,"[6.0, 4.0, 1.0]",-0.1640000000000001,"[-0.9949999999999983, -0.9779999999999989, -0.3800000000000003, -0.3470000000000002, -0.3150000000000002, -0.1680000000000001, -0.1680000000000001, -0.1680000000000001, -0.1640000000000001, -0.1640000000000001]",0.13337498649216742
9073,-1.0,"[5.0, 5.0, 2.3333332538604736]",-0.37000000000000016,"[-0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.3830000000000002, -0.37900000000000017, -0.37900000000000017, -0.37000000000000016]",1.4238094225006739
7738,-1.0,"[4.0, 2.6666665077209473, 1.8333332538604736]",-0.3870000000000002,"[-1.0000000000000002, -1.0, -0.9839999999999992, -0.5269999999999994, -0.5029999999999999, -0.48900000000000027, -0.47400000000000025, -0.47400000000000025, -0.43800000000000017, -0.3870000000000002]",0.6821991108256342
5517,-1.0,"[7.0, 6.0, 6.0]",-0.796,"[-1.0, -1.0, -0.9549999999999992, -0.9439999999999995, -0.796, -0.796, -0.796, -0.796, -0.796, -0.796]",-0.3242855981681358
9981,-1.0,"[5.0, 3.3333332538604736, 3.3333332538604736]",-0.9429999999999992,"[-1.0, -1.0, -0.9799999999999975, -0.9689999999999979, -0.9639999999999987, -0.9599999999999985, -0.9429999999999992, -0.9429999999999992, -0.9429999999999992, -0.9429999999999992]",6.214608098422191
2627,-1.0,"[4.0, 2.3333332538604736, 1.3333330154418945]",-0.9289999999999992,"[-1.0, -1.0, -0.9769999999999982, -0.9529999999999992, -0.9419999999999996, -0.9419999999999996, -0.9419999999999996, -0.9419999999999996, -0.9289999999999992, -0.9289999999999992]",4.710530701645918
8159,-1.0,"[6.0, 3.0, 1.6666665077209473]",-0.9519999999999985,"[-1.0, -1.0, -0.9639999999999996, -0.9529999999999993, -0.9529999999999993, -0.9529999999999993, -0.9529999999999993, -0.9529999999999993, -0.9319999999999993, -0.9519999999999985]",3.7722610630529876
7141,-1.0,"[8.0, 5.0, 4.3333330154418945]",-0.4910000000000002,"[-0.9979999999999993, -0.9879999999999979, -0.6959999999999998, -0.6309999999999997, -0.6269999999999994, -0.5279999999999997, -0.5129999999999998, -0.4910000000000002, -0.4910000000000002, -0.4910000000000002]",0.03810357801614451
2530,-1.0,"[5.0, 3.3333332538604736, 1.6666665077209473]",-0.587999999999999,"[-1.0, -0.977, -0.5899999999999994, -0.5899999999999994, -0.5899999999999994, -0.5899999999999994, -0.5899999999999994, -0.5879999999999997, -0.587999999999999, -0.587999999999999]",1.9261350984190337
96,-1.0,"[4.0, 2.0, 1.2000000476837158]",-0.9209999999999992,"[-1.0, -1.0, -0.9769999999999993, -0.9769999999999993, -0.9519999999999991, -0.940999999999999, -0.940999999999999, -0.9209999999999992, -0.9209999999999992, -0.9209999999999992]",5.809142990314028
3307,-1.0,"[6.0, 4.0, 3.6666665077209473]",-0.47900000000000026,"[-0.9880000000000002, -0.923999999999998, -0.5439999999999995, -0.5439999999999995, -0.5439999999999995, -0.5439999999999995, -0.5439999999999995, -0.5179999999999992, -0.47900000000000026, -0.47900000000000026]",0.7798877664932802
2542,-1.0,"[7.0, 5.0, 4.0]",-0.2510000000000001,"[-0.9889999999999992, -0.9769999999999966, -0.5649999999999988, -0.5099999999999998, -0.3780000000000002, -0.2570000000000001, -0.2570000000000001, -0.2540000000000001, -0.27200000000000013, -0.2510000000000001]",0.22067371404231093
6922,-1.0,"[4.0, 2.0, 1.0]",-0.9289999999999993,"[-1.0, -1.0, -0.9719999999999983, -0.9699999999999984, -0.9689999999999984, -0.9599999999999985, -0.9489999999999991, -0.945999999999999, -0.9339999999999996, -0.9289999999999993]",4.074541934925921
5473,-1.0,"[5.0, 2.0, 0.5]",-0.12700000000000006,"[-0.9989999999999996, -0.9839999999999962, -0.23800000000000018, -0.19300000000000012, -0.15700000000000008, -0.15700000000000008, -0.13100000000000006, -0.09700000000000004, -0.11700000000000008, -0.12700000000000006]",0.09124333409752564
1069,-1.0,"[7.0, 4.666666507720947, 3.6666665077209473]",-0.903999999999999,"[-1.0, -1.0, -0.9799999999999984, -0.9599999999999967, -0.9109999999999989, -0.8999999999999991, -0.9059999999999989, -0.9059999999999989, -0.9149999999999991, -0.903999999999999]",4.309743769182608
8646,-1.0,"[3.0, 1.0, 0.6666665077209473]",-0.9639999999999989,"[-1.0, -1.0, -0.9929999999999993, -0.9789999999999969, -0.9689999999999983, -0.9639999999999981, -0.949999999999999, -0.9259999999999995, -0.9539999999999985, -0.9639999999999989]",3.3524072174927233
1710,-1.0,"[6.0, 3.6666665077209473, 2.0]",-0.3100000000000001,"[-1.0, -0.9789999999999993, -0.8559999999999964, -0.8439999999999985, -0.831999999999997, -0.7819999999999987, -0.34000000000000025, -0.3140000000000001, -0.3140000000000001, -0.3100000000000001]",0.47474688085299854
