0,1,-0.3619691031828707,False,0,,,
0,2,-0.9393681287765503,False,5,,,
2,1,-0.22087799486072712,False,6,,,
0,3,0.00769024109467864,False,8,0,,
3,2,1.1071358397603035,False,9,,0,
3,4,2.60883367061615,False,14,,0,
4,2,1.4730530381202698,True,15,,,
0,3,-0.35385580442660935,True,33,1,,
0,3,0.9457554833347375,True,35,2,,
3,5,1.5815364718437195,True,384,,0,
5,4,0.2897604703903198,True,385,,,
2,6,1.0391394421458244,True,927,0,,
6,1,1.2948464256867582,True,928,,,
0,7,0.760955348610878,True,1718,,,
7,3,1.2486779689788818,True,1719,0,,
