0,1,0.31551695886699505,False,0,,,
0,2,1.2016524821519852,True,18,0,,
2,1,-1.715435017909128,False,19,,0,
0,2,-0.4086752751391052,False,22,1,,
0,3,0.2594417333602905,False,23,0,,
3,2,-0.11406829147745357,True,24,1,0,
0,2,1.0897543113133148,True,34,2,,
2,4,0.31359952688217163,False,129,0,0,
4,1,-2.1690491336241546,True,130,,0,
3,4,0.21160549726192301,False,388,1,0,
3,5,0.006227731704711914,True,389,0,0,
5,4,-0.3091253073900526,True,390,1,0,
0,6,1.2810300588607788,True,1211,0,,
6,3,-0.0855790376663208,True,1212,0,,
2,4,-1.1394085078439733,True,1287,2,0,
2,7,2.2414591312408447,True,1657,,0,
7,4,2.9999488592147827,True,1658,0,,
2,1,0.4136330612474344,True,14222,,2,
