0,1,-1.4910624767653644,False,0,,,
0,2,-0.3353869915008545,False,5,,,
2,1,0.2655531573109329,True,6,,,
0,3,-0.33900368213653564,True,8,0,,
3,2,3.7823772579431534,False,9,,0,
3,4,-1.2822041511535645,False,14,,0,
4,2,-1.5471421778202057,False,15,,,
0,3,-1.4315735697746277,False,33,1,,
0,5,-0.08564119040966034,False,153,,,
5,3,-1.7800199695658077,False,154,1,,
3,6,1.1081451624631882,False,180,0,0,
6,4,-0.9752254337072372,True,181,,0,
3,7,0.22348040342330933,True,209,0,0,
7,6,0.7945111244916916,True,210,0,0,
4,8,-0.22527998685836792,True,541,0,,
8,2,-0.42137498408555984,True,542,,0,
5,9,-0.6369631886482239,True,1236,0,,
9,3,-0.6172400274109233,False,1237,1,,
0,10,-0.5430466160178185,True,2271,0,,
10,5,1.2330984324216843,True,2272,,0,
9,11,1,True,9121,0,,
11,3,-0.6172400274109233,True,9122,1,,
