0,1,0.39843250337688274,False,0,,,
0,2,1.3596434891223907,False,5,,,
2,1,-1.9232199388399904,True,6,,,
0,3,0.5764981433749199,True,8,0,,
3,2,-2.641674518585205,False,9,,0,
3,4,-1.3370434641838074,False,14,,0,
4,2,-0.9760679602622986,False,15,,,
0,3,-0.5548726924490321,False,33,1,,
0,5,1.8953356742858887,True,153,,,
5,3,-0.5473735928535461,True,154,1,,
3,6,1.483209289610386,False,180,0,0,
6,4,0.8221631050109863,True,181,,0,
3,7,-0.11675570905208588,True,209,0,0,
7,6,-1.6148898601531982,False,210,0,0,
7,8,1.0711392983794212,True,6170,,0,
8,6,-1.282307505607605,True,6171,0,,
4,9,1,True,17445,0,,
9,2,-0.9760679602622986,True,17446,,0,
