0,1,-3.306591023768503,False,0,,,
0,2,1.1635555624961853,True,2,0,,
2,1,-0.6896832957863808,True,3,,0,
0,2,-0.10660219886083078,False,50,1,,
2,1,-0.03668870891300546,False,57,,1,
2,3,1,True,118,,1,
3,1,-0.03668870891300546,True,119,,,
0,4,1,False,1824,0,,
4,2,-0.10660219886083078,False,1825,1,0,
4,2,0.5063468604358428,True,3969,2,0,
0,5,1,True,8152,,,
5,4,1,True,8153,0,,
4,6,1,True,10711,0,0,
6,2,-0.10660219886083078,True,10712,1,,
2,3,-0.08622664623828724,True,16951,,2,
