0,1,-0.9257078069105928,False,0,,,
0,2,-4.122674942016602,False,18,0,,
2,1,1.4226344525814056,False,19,,0,
0,2,1.8175565978963257,False,22,1,,
0,3,-0.642214223742485,False,23,0,,
3,2,-0.9723578387420295,False,24,1,0,
0,4,0.5859983265399933,False,65,0,,
4,3,0.270219087600708,False,66,0,,
0,5,-0.7833967208862305,False,94,0,,
5,4,0.43424052000045776,True,95,0,0,
4,3,-1.1369262530378232,False,270,1,,
2,6,0.5936053395271301,True,422,0,0,
6,1,-1.6983366310596466,True,423,,,
0,7,2.6721582412719727,True,1132,0,,
7,2,-2.288730800151825,True,1133,0,0,
0,8,1.3697082996368408,True,3713,,,
8,5,1.702089786529541,True,3714,0,,
3,9,3.2604033946990967,True,5229,0,0,
9,2,0.22900280416797414,True,5230,1,,
4,10,-0.355072021484375,True,7321,,,
10,3,1.7754913568496704,True,7322,1,,
0,6,-1.0125470144522766,True,7530,1,,
4,11,0.5951514542102814,True,7738,0,,
11,3,-0.8874670714139938,True,7739,0,,
