0,1,-0.14625899967106037,False,0,,,
0,2,1.1191729381680489,False,5,,,
2,1,-0.6326387422934359,False,6,,,
0,3,-0.8210854530334473,True,8,0,,
3,2,0.2268306016921997,False,9,,0,
3,4,0.6412040889263153,True,14,,0,
4,2,0.08590930700302124,True,15,,,
0,3,1.1983488640952717,False,33,1,,
0,5,0.44636982679367065,True,153,,,
5,3,2.6949288687873496,False,154,1,,
5,6,-0.29595863819122314,True,4095,0,,
6,3,-2.1948325791191445,True,4096,1,0,
2,7,1.6343454122543335,True,4501,0,,
7,1,0.5430338484391386,True,4502,,0,
