0,1,0.23322171989528484,False,0,,,
0,2,-2.237169027328491,True,18,0,,
2,1,-0.42652076482772827,True,19,,0,
0,2,1.9126828098669648,False,22,1,,
0,3,-0.2513418197631836,False,23,0,,
3,2,-0.4234846532344818,True,24,1,0,
3,1,-1.33766308934134,True,315,,0,
0,4,2.64244145154953,False,2507,0,,
4,3,-0.826625794172287,True,2508,0,0,
4,1,0.12732541722477175,False,4057,,0,
4,5,1.6927731037139893,True,5431,0,0,
5,1,-1.1669952869415283,True,5432,,,
0,6,4.077759170904756,True,8234,0,,
6,4,1.4849770963191986,True,8235,0,,
