0,0,False,True,"[4, 5, 4]",,6,1
1,6,True,False,[],,6,0
2,5,False,False,[1],,2,1
3,4,False,False,[2],,5,2
4,3,False,False,"[3, 2]",,5,3
5,1,False,False,"[3, 6]",,4,2
6,2,False,False,[4],,4,1
