0,1,-1.6201087730780428,False,0,,,
0,2,1.7273415327072144,False,18,0,,
2,1,-2.1713493960753265,True,19,,0,
0,2,0.19284836263250127,False,22,1,,
0,3,-0.8840058445930481,False,23,0,,
3,2,-0.22204728424549103,True,24,1,0,
0,4,2.0809433460235596,True,59,0,,
4,2,-1.4093642234802246,True,60,0,0,
4,1,-0.4297604581431196,True,97,,0,
0,3,1.5009423760715803,False,183,1,,
0,5,2.766502261161804,True,475,,,
5,3,-1.6976288290675798,True,476,1,,
0,6,1.1465474367141724,True,776,0,,
6,3,0.977534955367446,True,777,0,0,
5,1,1.4191467178512505,True,1980,,,
