0,1,-1.4789666133776491,False,0,,,
0,2,0.3644940257072449,False,5,,,
2,1,-2.13831706073435,True,6,,,
0,3,-0.4569177031517029,True,8,0,,
3,2,1.6488202810287476,False,9,,0,
3,4,2.45613431930542,False,14,,0,
4,2,0.33196038007736206,False,15,,,
0,3,-1.014550969822346,False,33,1,,
0,5,2.0857183933258057,True,153,,,
5,3,-1.6832705297302593,True,154,1,,
3,6,2.18361234664917,False,180,0,0,
6,4,1.891551673412323,True,181,,0,
3,7,-0.5185846090316772,True,209,0,0,
7,6,1.54112309217453,True,210,0,0,
4,8,-0.04377925395965576,True,541,0,,
8,2,-1.4250149130821228,True,542,,0,
3,4,0.5279923546928091,True,804,,1,
5,6,0.3098623252951467,True,6717,1,,
3,8,0.20773346044712748,True,18261,1,1,
