0,0,False,True,[4],,6,1
1,10,True,False,[],,6,0
2,2,False,False,[10],,2,1
3,6,False,False,"[5, 9]",,4,1
4,1,False,False,[2],,5,1
5,7,False,False,[9],,4,3
6,9,False,False,[1],,5,1
7,5,False,False,[3],,5,1
8,4,False,False,[7],,5,1
9,8,False,False,[6],,2,1
10,3,False,False,"[8, 5]",,3,1
