0,1,-0.31640445169361286,False,0,,,
0,2,-4.131174564361572,True,18,0,,
2,1,0.6114248335361481,True,19,,0,
0,2,0.6424158147055985,False,22,1,,
0,3,-1.181438535451889,False,23,0,,
3,2,-0.7717286044280647,True,24,1,0,
0,4,-2.1783833503723145,False,65,0,,
4,3,1.1347757577896118,True,66,0,,
0,5,-0.7388020753860474,True,94,0,,
5,4,0.389798104763031,True,95,0,0,
5,4,0.583180492251353,True,972,1,0,
0,3,0.042194530715618184,True,2094,1,,
2,1,-0.27505046130450483,False,6749,,1,
4,3,-0.015715679003335925,True,8382,2,,
2,6,1.7742910981178284,True,11942,0,1,
6,1,-0.015410304081757031,True,11943,,0,
