0,1,-0.5075866925373858,False,0,,,
0,2,1.5311596989631653,False,18,0,,
2,1,-0.08850591358097248,False,19,,0,
2,3,2.633854031562805,False,150,0,0,
3,1,-1.282080640162546,True,151,,,
0,2,-1.3832551567013187,True,336,1,,
2,4,0.5264612436294556,True,773,0,0,
4,3,1.9767354726791382,True,774,0,0,
2,4,-1.1586757499682594,True,784,1,0,
0,4,1.4724420816738433,True,1349,2,,
0,5,1.2311137169599533,True,3075,0,,
5,2,0.9389977753162384,True,3076,0,0,
0,5,-0.08135507253104479,True,10949,1,,
5,3,0.7471937538862543,True,12564,1,0,
