0,1,-2.252911578010041,False,0,,,
0,2,-1.1161293722689152,False,5,,,
2,1,-0.9620574414730072,True,6,,,
0,3,-3.76502925157547,False,8,0,,
3,2,-0.21011251211166382,False,9,,0,
3,4,1.1618537567555904,True,14,,0,
4,2,0.9015229418873787,True,15,,,
0,3,-0.40093407116645463,True,33,1,,
0,3,0.7462378814816475,False,35,2,,
4,1,-3.001963278617243,True,49,,,
0,3,0.46033241820982385,True,449,3,,
0,5,-0.5615001618862152,True,614,0,,
5,3,1.3593831807374954,True,615,2,0,
0,6,0.522920411080122,True,1841,,,
6,3,-0.7651322484016418,True,1842,0,,
3,2,-3.8365385121608426,True,6197,,3,
