0,1,-1.6661040681258028,False,0,,,
0,2,-2.579430103302002,False,38,,,
2,1,-0.45608561214359455,False,39,,,
0,3,0.026997193694114685,True,86,0,,
3,2,1.1477085798978806,False,87,,0,
2,4,-0.17155784368515015,False,350,0,,
4,1,-5.755033602084238,True,351,,0,
3,5,0.04955338314175606,True,1462,,0,
5,2,1.0270152390003204,True,1463,,,
2,6,-0.3934703469276428,False,1753,,,
6,4,0.9975019097328186,True,1754,0,,
2,7,0.8137006610631943,False,11258,,,
7,6,0.3954315185546875,True,11259,,,
2,8,1,True,18376,,,
8,7,0.8137006610631943,True,18377,,,
